/ershoufang/beidadi/,北大地,154,17444
/ershoufang/beijingnanzhan1/,北京南站,364,17545
/ershoufang/caihuying/,菜户营,334,51187
/ershoufang/caoqiao/,草桥,274,2741
/ershoufang/chengshousi1/,成寿寺,312,23963
/ershoufang/dahongmen/,大红门,155,94466
/ershoufang/fangzhuang1/,方庄,672,43147
/ershoufang/fengtaiqita1/,丰台其它,437,11143
/ershoufang/guanganmen/,广安门,539,359887
/ershoufang/heyi/,和义,274,3743
/ershoufang/huaxiang/,花乡,212,704744
/ershoufang/jiaomen/,角门,298,5552
/ershoufang/jiugong1/,旧宫,1131,10010
/ershoufang/kandanqiao/,看丹桥,177,7287
/ershoufang/kejiyuanqu/,科技园区,834,3812
/ershoufang/liujiayao/,刘家窑,380,3630
/ershoufang/liuliqiao1/,六里桥,436,13589
/ershoufang/lize/,丽泽,131,241424
/ershoufang/lugouqiao1/,卢沟桥,238,12365
/ershoufang/majiabao/,马家堡,867,7885
/ershoufang/maliandao1/,马连道,428,3087
/ershoufang/muxiyuan1/,木樨园,187,25060
/ershoufang/puhuangyu/,蒲黄榆,216,25540
/ershoufang/qilizhuang/,七里庄,239,30199
/ershoufang/qingta1/,青塔,462,1572
/ershoufang/shilihe/,十里河,135,5538
/ershoufang/songjiazhuang/,宋家庄,358,78874
/ershoufang/taipingqiao1/,太平桥,273,58362
/ershoufang/wulidian/,五里店,149,3251
/ershoufang/xihongmen/,西红门,788,12478
/ershoufang/xiluoyuan/,西罗园,338,152910
/ershoufang/xingong/,新宫,122,183913
/ershoufang/yangqiao1/,洋桥,232,9130
/ershoufang/yongdingmen/,永定门,273,5494
/ershoufang/youanmenwai/,右安门外,132,24907
/ershoufang/yuegezhuang/,岳各庄,325,2524
/ershoufang/yuquanying/,玉泉营,804,3370
/ershoufang/zhaogongkou/,赵公口,247,41248
