/ershoufang/bailuzhou/,白鹭洲,29,4123
/ershoufang/bindong/,滨东,16,10939
/ershoufang/binglang/,槟榔,196,65790
/ershoufang/dongdu/,东渡,237,1107
/ershoufang/douxilu/,斗西路,121,25148
/ershoufang/fushan3/,富山,419,27545
/ershoufang/gongyuanxiaoxuejizhoubian/,公园小学及周边,53,3476
/ershoufang/guanyinshan/,观音山,166,48773
/ershoufang/gulangyu/,鼓浪屿,21,3231
/ershoufang/hexiangdonglu/,禾祥东路,53,14364
/ershoufang/hexiangxilu/,禾祥西路,436,924
/ershoufang/huangcuo/,黄厝,24,198287
/ershoufang/hubianshuiku/,湖边水库,294,169565
/ershoufang/huizhanzhongxin/,会展中心,307,98757
/ershoufang/huochezhan4/,火车站,1168,50819
/ershoufang/jiangtou/,江头,661,24635
/ershoufang/jinjiting/,金鸡亭,208,8893
/ershoufang/jinshang/,金尚,467,33056
/ershoufang/lianban/,莲坂,528,10843
/ershoufang/lianhua4/,莲花,184,3302
/ershoufang/lianhuayicun/,莲花一村,375,2104
/ershoufang/lianqian/,莲前,185,43191
/ershoufang/lundu/,轮渡,749,564
/ershoufang/nanshanlu/,南山路,308,814
/ershoufang/qianpu/,前埔,326,25311
/ershoufang/qixinglu/,七星路,117,21517
/ershoufang/ruanjianyuan1/,软件园,5,257996
/ershoufang/ruijing/,瑞景,584,12191
/ershoufang/shada/,厦大,174,8000
/ershoufang/shiyanxiaoxuejizhoubian/,实验小学及周边,24,13197
/ershoufang/shizhengfu2/,市政府,369,16286
/ershoufang/sibei/,思北,197,7012
/ershoufang/sm/,SM,340,1171
/ershoufang/songbai/,松柏,418,4185
/ershoufang/tiyuzhongxin1/,体育中心,100,10364
/ershoufang/waiguoyuxuexiao/,外国语学校,22,24516
/ershoufang/wenyuanlu/,文园路,127,1614
/ershoufang/wenzao/,文灶,134,2819
/ershoufang/xianyueshequ/,仙岳社区,58,15790
/ershoufang/youluncheng/,邮轮城,186,4085
/ershoufang/yueyangshequ/,岳阳社区,65,69327
