/ershoufang/beicai/,北蔡,1264,312
/ershoufang/biyun/,碧云,161,13393
/ershoufang/caolu/,曹路,445,17569
/ershoufang/chuansha/,川沙,688,1980
/ershoufang/gaodong/,高东,36,58317
/ershoufang/gaohang/,高行,236,94412
/ershoufang/geqing/,合庆,45,33624
/ershoufang/hangtou/,航头,1,25396
/ershoufang/huamu/,花木,244,9499
/ershoufang/huinan/,惠南,935,597
/ershoufang/jinqiao/,金桥,1265,4269
/ershoufang/jinyang/,金杨,592,2088
/ershoufang/kangqiao/,康桥,559,10804
/ershoufang/lianyang/,联洋,122,35983
/ershoufang/lingangxincheng/,临港新城,159,2003
/ershoufang/lujiazui/,陆家嘴,535,328809
/ershoufang/meiyuan1/,梅园,244,6028
/ershoufang/nanmatou/,南码头,289,988
/ershoufang/nichengzhen/,泥城镇,180,4206
/ershoufang/sanlin/,三林,535,4761
/ershoufang/shibo/,世博,710,10842
/ershoufang/shuyuanzhen/,书院镇,86,63598
/ershoufang/tangqiao/,塘桥,418,8387
/ershoufang/tangzhen/,唐镇,429,8426
/ershoufang/waigaoqiao/,外高桥,166,1882
/ershoufang/wanxiangzhen/,万祥镇,56,1588
/ershoufang/weifang/,潍坊,433,2500
/ershoufang/xinchang/,新场,173,8679
/ershoufang/xuanqiao/,宣桥,57,7702
/ershoufang/yangdong/,杨东,179,70538
/ershoufang/yangjing/,洋泾,327,1075
/ershoufang/yangsiqiantan/,杨思前滩,507,13831
/ershoufang/yuanshen/,源深,104,21130
/ershoufang/yuqiao1/,御桥,188,3184
/ershoufang/zhangjiang/,张江,571,1562
/ershoufang/zhoupu/,周浦,663,5719
