/ershoufang/beibinlu/,北滨路,1534,233536
/ershoufang/dashiba/,大石坝,1515,45895
/ershoufang/dazhulin/,大竹林,1566,317
/ershoufang/guanyinqiao/,观音桥,2742,1635
/ershoufang/haierlu/,海尔路,1404,724
/ershoufang/hongensi/,鸿恩寺,909,11446
/ershoufang/huahuiyuan/,花卉园,382,1566
/ershoufang/huangnibang/,黄泥磅,631,150
/ershoufang/jiangbeizui/,江北嘴,1170,21789
/ershoufang/jiazhou/,嘉州,1224,10641
/ershoufang/longtousi/,龙头寺,2937,394
/ershoufang/longxing/,龙兴,110,2724
/ershoufang/nanqiaosi/,南桥寺,1042,3112
/ershoufang/ranjiaba/,冉家坝,716,15105
/ershoufang/shimahe/,石马河,1591,268
/ershoufang/shizishan/,石子山,519,38953
/ershoufang/songshuqiao/,松树桥,235,237
/ershoufang/wulidian1/,五里店,1450,1387
/ershoufang/yuzui/,鱼嘴,52,2074
