/ershoufang/guangfudao/,光复道,600,7974
/ershoufang/hongshunlijie/,鸿顺里街,601,8112
/ershoufang/jianchangdao/,建昌道,1156,5569
/ershoufang/jiangdoulu/,江都路,433,6366
/ershoufang/jingjianglu/,靖江路,484,21404
/ershoufang/jinzhongjie/,金钟街,58,3172
/ershoufang/ningyuan/,宁园,475,3517
/ershoufang/tianmuzhen/,天穆镇,591,2845
/ershoufang/tiedonglu/,铁东路,747,9516
/ershoufang/wangchuanchang/,王串场,1060,36191
/ershoufang/wanghailou/,望海楼,786,8654
/ershoufang/xinkaihe/,新开河,921,3646
/ershoufang/yueyahe/,月牙河,493,22539
/ershoufang/zhenlidao/,真理道,567,16242
