/ershoufang/caohejing/,漕河泾,37,57497
/ershoufang/changqiao/,长桥,235,60665
/ershoufang/hengshanlu/,衡山路,254,6156
/ershoufang/huadongligong/,华东理工,484,54184
/ershoufang/huajing/,华泾,204,6371
/ershoufang/jianguoxilu/,建国西路,106,2457
/ershoufang/kangjian/,康健,400,700
/ershoufang/longhua/,龙华,398,5032
/ershoufang/shanghainanzhan/,上海南站,226,84303
/ershoufang/tianlin/,田林,331,1506
/ershoufang/wantiguan/,万体馆,190,5467
/ershoufang/xietulu/,斜土路,325,3775
/ershoufang/xuhuibinjiang/,徐汇滨江,137,106054
/ershoufang/xujiahui/,徐家汇,860,11548
/ershoufang/zhiwuyuan/,植物园,206,7016
