/ershoufang/baimashan/,白马山,657,6044
/ershoufang/chalujie/,岔路街,178,526
/ershoufang/dikoulu/,堤口路,969,1612
/ershoufang/duandian/,段店,273,22498
/ershoufang/ertongyiyuan/,儿童医院,130,1868
/ershoufang/hexieguangchang1/,和谐广场,263,7358
/ershoufang/huochezhan3/,火车站,169,1817
/ershoufang/jianshelu2/,建设路,311,3535
/ershoufang/jingshixilu/,经十西路,60,1760
/ershoufang/kuangshanqu1/,匡山区,751,1639
/ershoufang/lashan/,腊山,981,44925
/ershoufang/liancheng/,连城,46,57562
/ershoufang/meilihu/,美里湖,128,16247
/ershoufang/nanxinzhuang/,南辛庄,495,1809
/ershoufang/quanjingwolongqu/,泉景卧龙区,260,60166
/ershoufang/shengliyiyuan/,省立医院,143,1967
/ershoufang/shigou/,世购,139,3198
/ershoufang/tianqiaogongyeyuan/,天桥工业园,16,203679
/ershoufang/wangguanzhuang/,王官庄,435,1480
/ershoufang/xikezhan/,西客站,1767,85916
/ershoufang/xishichang/,西市场,846,946
/ershoufang/yangguang100qu1/,阳光100区,968,51170
/ershoufang/yingshijie/,营市街,238,13753
/ershoufang/zhongdahuaishu/,中大槐树,304,1728
