/ershoufang/bishan1/,璧山,2488,40
/ershoufang/chenjiaqiao/,陈家桥,1880,449
/ershoufang/ciqikou/,磁器口,199,6439
/ershoufang/daping/,大坪,2701,259
/ershoufang/daxuecheng2/,大学城,7560,10686
/ershoufang/fengtianlu/,凤天路,925,2834
/ershoufang/gongrencun/,工人村,409,5649
/ershoufang/hualongqiao/,化龙桥,681,3110
/ershoufang/laodonglu/,劳动路,83,31263
/ershoufang/lieshimu/,烈士墓,352,10066
/ershoufang/lishuwan/,梨树湾,432,8613
/ershoufang/sanxiaguangchang/,三峡广场,393,4925
/ershoufang/shabinlu/,沙滨路,602,51357
/ershoufang/shazhengjie/,沙正街,383,6419
/ershoufang/shiqiaopu/,石桥铺,2726,4739
/ershoufang/shuangbei/,双碑,468,15075
/ershoufang/tianxingqiao/,天星桥,387,158
/ershoufang/xiaolongkan/,小龙坎,544,2913
/ershoufang/xiyong/,西永,1542,20456
/ershoufang/yanggongqiao/,杨公桥,529,5469
/ershoufang/yubeilu/,渝碚路,114,2798
/ershoufang/zhanxilu/,站西路,186,10070
